i	E(i)	g[i]	hist[i]
1486	-15460.000000	1709.183966	2493319
1488	-15456.000000	1711.098580	2489056
1490	-15452.000000	1713.016745	2492721
1492	-15448.000000	1714.943696	2487374
1494	-15444.000000	1716.860675	2486965
1496	-15440.000000	1718.771704	2492109
1498	-15436.000000	1720.703917	2489513
1500	-15432.000000	1722.609214	2489355
1502	-15428.000000	1724.526303	2481524
1504	-15424.000000	1726.442191	2480963
1506	-15420.000000	1728.362309	2476952
1508	-15416.000000	1730.278367	2478160
1510	-15412.000000	1732.192742	2477458
1512	-15408.000000	1734.107467	2476557
1514	-15404.000000	1736.015391	2472439
1516	-15400.000000	1737.931096	2468906
1518	-15396.000000	1739.854060	2470017
1520	-15392.000000	1741.764001	2476526
1522	-15388.000000	1743.671593	2476052
1524	-15384.000000	1745.568307	2471776
1526	-15380.000000	1747.478686	2468303
1528	-15376.000000	1749.396613	2477219
1530	-15372.000000	1751.305005	2474550
1532	-15368.000000	1753.219432	2476127
1534	-15364.000000	1755.124537	2473797
1536	-15360.000000	1757.027503	2473833
1538	-15356.000000	1758.934390	2478051
1540	-15352.000000	1760.844670	2483594
1542	-15348.000000	1762.746644	2483722
1544	-15344.000000	1764.645963	2477424
1546	-15340.000000	1766.546187	2476405
1548	-15336.000000	1768.451617	2478197
1550	-15332.000000	1770.352969	2478485
1552	-15328.000000	1772.251971	2472739
1554	-15324.000000	1774.160481	2482718
1556	-15320.000000	1776.061747	2481211
1558	-15316.000000	1777.971938	2480909
1560	-15312.000000	1779.867162	2467280
1562	-15308.000000	1781.772868	2466987
1564	-15304.000000	1783.680653	2466272
1566	-15300.000000	1785.585730	2464731
1568	-15296.000000	1787.482074	2470985
1570	-15292.000000	1789.387151	2470718
1572	-15288.000000	1791.280204	2468753
1574	-15284.000000	1793.182563	2463297
1576	-15280.000000	1795.081389	2463133
1578	-15276.000000	1796.977296	2469758
1580	-15272.000000	1798.878808	2465002
1582	-15268.000000	1800.778704	2469549
1584	-15264.000000	1802.670516	2455205
1586	-15260.000000	1804.567319	2464832
1588	-15256.000000	1806.457160	2464591
1590	-15252.000000	1808.362754	2465189
1592	-15248.000000	1810.255227	2461394
1594	-15244.000000	1812.154240	2470700
1596	-15240.000000	1814.056163	2474363
1598	-15236.000000	1815.948096	2474831
1600	-15232.000000	1817.843829	2477817
1602	-15228.000000	1819.743415	2482237
1604	-15224.000000	1821.633418	2473163
1606	-15220.000000	1823.528638	2472022
1608	-15216.000000	1825.410481	2469906
1610	-15212.000000	1827.303218	2474537
1612	-15208.000000	1829.194619	2474368
1614	-15204.000000	1831.097728	2478713
1616	-15200.000000	1832.979585	2470252
1618	-15196.000000	1834.869368	2473595
1620	-15192.000000	1836.764979	2473333
1622	-15188.000000	1838.646634	2462512
1624	-15184.000000	1840.538575	2464120
1626	-15180.000000	1842.427846	2460616
1628	-15176.000000	1844.315350	2467268
1630	-15172.000000	1846.196345	2457937
1632	-15168.000000	1848.093419	2458612
1634	-15164.000000	1849.973222	2456196
1636	-15160.000000	1851.865039	2461103
1638	-15156.000000	1853.743842	2458459
1640	-15152.000000	1855.627074	2458691
1642	-15148.000000	1857.510787	2457567
1644	-15144.000000	1859.394492	2455937
1646	-15140.000000	1861.280713	2458700
1648	-15136.000000	1863.163770	2452682
1650	-15132.000000	1865.053830	2469240
1652	-15128.000000	1866.932866	2454150
1654	-15124.000000	1868.828338	2463233
1656	-15120.000000	1870.702971	2451407
1658	-15116.000000	1872.593850	2464842
1660	-15112.000000	1874.489287	2464657
1662	-15108.000000	1876.371652	2467670
1664	-15104.000000	1878.253373	2464720
1666	-15100.000000	1880.135318	2462331
1668	-15096.000000	1882.007859	2454050
1670	-15092.000000	1883.882459	2455822
1672	-15088.000000	1885.749858	2443181
1674	-15084.000000	1887.633931	2445368
1676	-15080.000000	1889.519275	2442947
1678	-15076.000000	1891.390248	2437110
1680	-15072.000000	1893.270368	2439368
1682	-15068.000000	1895.145657	2439332
1684	-15064.000000	1897.018599	2427843
1686	-15060.000000	1898.888091	2425067
1688	-15056.000000	1900.774444	2429033
1690	-15052.000000	1902.642787	2424247
1692	-15048.000000	1904.521918	2431163
1694	-15044.000000	1906.406629	2431500
1696	-15040.000000	1908.285676	2431790
1698	-15036.000000	1910.155225	2435066
1700	-15032.000000	1912.026858	2428329
1702	-15028.000000	1913.904258	2428317
1704	-15024.000000	1915.786427	2430474
1706	-15020.000000	1917.656691	2428155
1708	-15016.000000	1919.530557	2428670
1710	-15012.000000	1921.407435	2427929
1712	-15008.000000	1923.281857	2431170
1714	-15004.000000	1925.161414	2434129
1716	-15000.000000	1927.025233	2436251
1718	-14996.000000	1928.905127	2443325
1720	-14992.000000	1930.777232	2443229
1722	-14988.000000	1932.655839	2448014
1724	-14984.000000	1934.521346	2443711
1726	-14980.000000	1936.396951	2443858
1728	-14976.000000	1938.264911	2450715
1730	-14972.000000	1940.131680	2448448
1732	-14968.000000	1942.000567	2441197
1734	-14964.000000	1943.870152	2439728
1736	-14960.000000	1945.738978	2431627
1738	-14956.000000	1947.602933	2437462
1740	-14952.000000	1949.481374	2438136
1742	-14948.000000	1951.348704	2438019
1744	-14944.000000	1953.224252	2436536
1746	-14940.000000	1955.092267	2445562
1748	-14936.000000	1956.969602	2447384
1750	-14932.000000	1958.831037	2446330
1752	-14928.000000	1960.689975	2445411
1754	-14924.000000	1962.544311	2431635
1756	-14920.000000	1964.412562	2433547
1758	-14916.000000	1966.278775	2436818
1760	-14912.000000	1968.143067	2438186
1762	-14908.000000	1970.005992	2433845
1764	-14904.000000	1971.869285	2436969
1766	-14900.000000	1973.727223	2421812
1768	-14896.000000	1975.591701	2430173
1770	-14892.000000	1977.455104	2419289
1772	-14888.000000	1979.322579	2424634
1774	-14884.000000	1981.181794	2414086
1776	-14880.000000	1983.041915	2408583
1778	-14876.000000	1984.907502	2408234
1780	-14872.000000	1986.766887	2402965
1782	-14868.000000	1988.627925	2401317
1784	-14864.000000	1990.486619	2400748
1786	-14860.000000	1992.349614	2392422
1788	-14856.000000	1994.216910	2397935
1790	-14852.000000	1996.070460	2392141
1792	-14848.000000	1997.932950	2394988
1794	-14844.000000	1999.791102	2396811
1796	-14840.000000	2001.642184	2391655
1798	-14836.000000	2003.504481	2397279
1800	-14832.000000	2005.368733	2395642
1802	-14828.000000	2007.235280	2401644
1804	-14824.000000	2009.086144	2398532
1806	-14820.000000	2010.929152	2393075
1808	-14816.000000	2012.799388	2402251
1810	-14812.000000	2014.649846	2398348
1812	-14808.000000	2016.503337	2394181
1814	-14804.000000	2018.351621	2387944
1816	-14800.000000	2020.217336	2389706
1818	-14796.000000	2022.083135	2388388
1820	-14792.000000	2023.927646	2378263
1822	-14788.000000	2025.785985	2381556
1824	-14784.000000	2027.642715	2375035
1826	-14780.000000	2029.491336	2373845
1828	-14776.000000	2031.348947	2368106
1830	-14772.000000	2033.207419	2372639
1832	-14768.000000	2035.056428	2368994
1834	-14764.000000	2036.906125	2364562
1836	-14760.000000	2038.751710	2362298
1838	-14756.000000	2040.605233	2361784
1840	-14752.000000	2042.468650	2359973
1842	-14748.000000	2044.323100	2370195
1844	-14744.000000	2046.176637	2369002
1846	-14740.000000	2048.030974	2369435
1848	-14736.000000	2049.882083	2371791
1850	-14732.000000	2051.725766	2363380
1852	-14728.000000	2053.585174	2367849
1854	-14724.000000	2055.435788	2366068
1856	-14720.000000	2057.279843	2356442
1858	-14716.000000	2059.132886	2359342
1860	-14712.000000	2060.985473	2364191
1862	-14708.000000	2062.832313	2360065
1864	-14704.000000	2064.676658	2360083
1866	-14700.000000	2066.520085	2359492
1868	-14696.000000	2068.372098	2359866
1870	-14692.000000	2070.220490	2355748
1872	-14688.000000	2072.059262	2354948
1874	-14684.000000	2073.905475	2354437
1876	-14680.000000	2075.758632	2353147
1878	-14676.000000	2077.605434	2356781
1880	-14672.000000	2079.458789	2357117
1882	-14668.000000	2081.308650	2363509
1884	-14664.000000	2083.153503	2362629
1886	-14660.000000	2084.999751	2361757
1888	-14656.000000	2086.858344	2366847
1890	-14652.000000	2088.692691	2362469
1892	-14648.000000	2090.547029	2368580
1894	-14644.000000	2092.383115	2367940
1896	-14640.000000	2094.223037	2372745
1898	-14636.000000	2096.076295	2380326
1900	-14632.000000	2097.914369	2380730
1902	-14628.000000	2099.751409	2375480
1904	-14624.000000	2101.597400	2376173
1906	-14620.000000	2103.439225	2379572
1908	-14616.000000	2105.286698	2385698
1910	-14612.000000	2107.131049	2388961
1912	-14608.000000	2108.960259	2379378
1914	-14604.000000	2110.799806	2384574
1916	-14600.000000	2112.639850	2374835
1918	-14596.000000	2114.482389	2379646
1920	-14592.000000	2116.320645	2377856
1922	-14588.000000	2118.161599	2382156
1924	-14584.000000	2119.999906	2382476
1926	-14580.000000	2121.840074	2379848
1928	-14576.000000	2123.678195	2387087
1930	-14572.000000	2125.515033	2387401
1932	-14568.000000	2127.341508	2385594
1934	-14564.000000	2129.182382	2384164
1936	-14560.000000	2131.022615	2389454
1938	-14556.000000	2132.859975	2391592
1940	-14552.000000	2134.709006	2396681
1942	-14548.000000	2136.537301	2391820
1944	-14544.000000	2138.374347	2390731
1946	-14540.000000	2140.215083	2398877
1948	-14536.000000	2142.037303	2393165
1950	-14532.000000	2143.875499	2404803
1952	-14528.000000	2145.716605	2409319
1954	-14524.000000	2147.555774	2408337
1956	-14520.000000	2149.399959	2419833
1958	-14516.000000	2151.234338	2412418
1960	-14512.000000	2153.075002	2420148
1962	-14508.000000	2154.910621	2424645
1964	-14504.000000	2156.750493	2422088
1966	-14500.000000	2158.593684	2428325
1968	-14496.000000	2160.429553	2434349
1970	-14492.000000	2162.267428	2440729
1972	-14488.000000	2164.095754	2438752
1974	-14484.000000	2165.932496	2438788
1976	-14480.000000	2167.773263	2444802
1978	-14476.000000	2169.607452	2448377
1980	-14472.000000	2171.439599	2451010
1982	-14468.000000	2173.268869	2451746
1984	-14464.000000	2175.103948	2458254
1986	-14460.000000	2176.942227	2463264
1988	-14456.000000	2178.764146	2454812
1990	-14452.000000	2180.602634	2455363
1992	-14448.000000	2182.430572	2452893
1994	-14444.000000	2184.268748	2457713
1996	-14440.000000	2186.100173	2454461
1998	-14436.000000	2187.938710	2456980
2000	-14432.000000	2189.758018	2450231
2002	-14428.000000	2191.584430	2453745
2004	-14424.000000	2193.415111	2448055
2006	-14420.000000	2195.241351	2443811
2008	-14416.000000	2197.077703	2448332
2010	-14412.000000	2198.905149	2448412
2012	-14408.000000	2200.729125	2442533
2014	-14404.000000	2202.555894	2433802
2016	-14400.000000	2204.389449	2442553
2018	-14396.000000	2206.222098	2438805
2020	-14392.000000	2208.051900	2440626
2022	-14388.000000	2209.884420	2448044
2024	-14384.000000	2211.713456	2452670
2026	-14380.000000	2213.528171	2443775
2028	-14376.000000	2215.352805	2436491
2030	-14372.000000	2217.186362	2446847
2032	-14368.000000	2219.009103	2441342
2034	-14364.000000	2220.841590	2450645
2036	-14360.000000	2222.672515	2452981
2038	-14356.000000	2224.494672	2455492
2040	-14352.000000	2226.316726	2445887
2042	-14348.000000	2228.147845	2449855
2044	-14344.000000	2229.962276	2444711
2046	-14340.000000	2231.787818	2452753
2048	-14336.000000	2233.612043	2444250
2050	-14332.000000	2235.443849	2455692
2052	-14328.000000	2237.261401	2444689
2054	-14324.000000	2239.090860	2447578
2056	-14320.000000	2240.906276	2447625
2058	-14316.000000	2242.718776	2443383
2060	-14312.000000	2244.549907	2449499
2062	-14308.000000	2246.363906	2445239
2064	-14304.000000	2248.183652	2446622
2066	-14300.000000	2250.014567	2449047
2068	-14296.000000	2251.835008	2452946
2070	-14292.000000	2253.653550	2451100
2072	-14288.000000	2255.476930	2450096
2074	-14284.000000	2257.289312	2452700
2076	-14280.000000	2259.105228	2448515
2078	-14276.000000	2260.927560	2456398
2080	-14272.000000	2262.742866	2453149
2082	-14268.000000	2264.566419	2453656
2084	-14264.000000	2266.390235	2463351
2086	-14260.000000	2268.206180	2459729
2088	-14256.000000	2270.031228	2461670
2090	-14252.000000	2271.842607	2458584
2092	-14248.000000	2273.667174	2465669
2094	-14244.000000	2275.481483	2461669
2096	-14240.000000	2277.301877	2469410
2098	-14236.000000	2279.112517	2469463
2100	-14232.000000	2280.933427	2478706
2102	-14228.000000	2282.754714	2484321
2104	-14224.000000	2284.578231	2482713
2106	-14220.000000	2286.385303	2482335
2108	-14216.000000	2288.199144	2482664
2110	-14212.000000	2290.008428	2471078
2112	-14208.000000	2291.828122	2469798
2114	-14204.000000	2293.646468	2472973
2116	-14200.000000	2295.456548	2477142
2118	-14196.000000	2297.276527	2475805
2120	-14192.000000	2299.091584	2472006
2122	-14188.000000	2300.907636	2480618
2124	-14184.000000	2302.719520	2481839
2126	-14180.000000	2304.528754	2476953
2128	-14176.000000	2306.337810	2467527
2130	-14172.000000	2308.146327	2470173
2132	-14168.000000	2309.957379	2473532
2134	-14164.000000	2311.764238	2476284
2136	-14160.000000	2313.580230	2477197
2138	-14156.000000	2315.393897	2480813
2140	-14152.000000	2317.207862	2478979
2142	-14148.000000	2319.018052	2485078
2144	-14144.000000	2320.825145	2484127
2146	-14140.000000	2322.639463	2485522
2148	-14136.000000	2324.453189	2484203
2150	-14132.000000	2326.258840	2480320
2152	-14128.000000	2328.072120	2477867
2154	-14124.000000	2329.877328	2479430
2156	-14120.000000	2331.681804	2480657
2158	-14116.000000	2333.490132	2481274
2160	-14112.000000	2335.293061	2475844
2162	-14108.000000	2337.102889	2474333
2164	-14104.000000	2338.904615	2467204
2166	-14100.000000	2340.704244	2456184
2168	-14096.000000	2342.507781	2454645
2170	-14092.000000	2344.317619	2457519
2172	-14088.000000	2346.127238	2455777
2174	-14084.000000	2347.932748	2455144
2176	-14080.000000	2349.742763	2455231
2178	-14076.000000	2351.549699	2457602
2180	-14072.000000	2353.356155	2455405
2182	-14068.000000	2355.159091	2454785
2184	-14064.000000	2356.967885	2448350
2186	-14060.000000	2358.765443	2452902
2188	-14056.000000	2360.570140	2454413
2190	-14052.000000	2362.375425	2449430
2192	-14048.000000	2364.183395	2447485
2194	-14044.000000	2365.982000	2438870
2196	-14040.000000	2367.796794	2447719
2198	-14036.000000	2369.587526	2437736
2200	-14032.000000	2371.388850	2438483
2202	-14028.000000	2373.197225	2445656
2204	-14024.000000	2375.001014	2443357
2206	-14020.000000	2376.805183	2447009
2208	-14016.000000	2378.607871	2447065
2210	-14012.000000	2380.404296	2448319
2212	-14008.000000	2382.209602	2436819
2214	-14004.000000	2384.008615	2432420
2216	-14000.000000	2385.807450	2431590
2218	-13996.000000	2387.619128	2441309
2220	-13992.000000	2389.416360	2436670
2222	-13988.000000	2391.219468	2430332
2224	-13984.000000	2393.018417	2431443
2226	-13980.000000	2394.827794	2439842
2228	-13976.000000	2396.634202	2438734
2230	-13972.000000	2398.435889	2440539
2232	-13968.000000	2400.235051	2440778
2234	-13964.000000	2402.035358	2440035
2236	-13960.000000	2403.827930	2437783
2238	-13956.000000	2405.619617	2432769
2240	-13952.000000	2407.425937	2432561
2242	-13948.000000	2409.217578	2432945
2244	-13944.000000	2411.019784	2435050
2246	-13940.000000	2412.817693	2436002
2248	-13936.000000	2414.611903	2430459
2250	-13932.000000	2416.404763	2425238
2252	-13928.000000	2418.201287	2423608
2254	-13924.000000	2419.995998	2428969
2256	-13920.000000	2421.800401	2441240
2258	-13916.000000	2423.590125	2434943
2260	-13912.000000	2425.397399	2447969
2262	-13908.000000	2427.195735	2447725
2264	-13904.000000	2428.996192	2456657
2266	-13900.000000	2430.797961	2454395
2268	-13896.000000	2432.591174	2457397
2270	-13892.000000	2434.393022	2464132
2272	-13888.000000	2436.178807	2454254
2274	-13884.000000	2437.971118	2451905
2276	-13880.000000	2439.770656	2454817
2278	-13876.000000	2441.562518	2453119
2280	-13872.000000	2443.362449	2456695
2282	-13868.000000	2445.157968	2458150
2284	-13864.000000	2446.953431	2460894
2286	-13860.000000	2448.746059	2459693
2288	-13856.000000	2450.535184	2456272
2290	-13852.000000	2452.316968	2443134
2292	-13848.000000	2454.110606	2435847
2294	-13844.000000	2455.900573	2440327
2296	-13840.000000	2457.691911	2435804
2298	-13836.000000	2459.491132	2439116
2300	-13832.000000	2461.276498	2433332
2302	-13828.000000	2463.067340	2422285
2304	-13824.000000	2464.866252	2430753
2306	-13820.000000	2466.660672	2430040
2308	-13816.000000	2468.456945	2436030
2310	-13812.000000	2470.241595	2424275
2312	-13808.000000	2472.037418	2425113
2314	-13804.000000	2473.831269	2424800
2316	-13800.000000	2475.627998	2425941
2318	-13796.000000	2477.406760	2426123
2320	-13792.000000	2479.197675	2413016
2322	-13788.000000	2480.982408	2409660
2324	-13784.000000	2482.774547	2413127
2326	-13780.000000	2484.561046	2411395
2328	-13776.000000	2486.345971	2419734
2330	-13772.000000	2488.127872	2409123
2332	-13768.000000	2489.927381	2415208
2334	-13764.000000	2491.715320	2409261
2336	-13760.000000	2493.507812	2407337
2338	-13756.000000	2495.302531	2411447
2340	-13752.000000	2497.088685	2409312
2342	-13748.000000	2498.870975	2409707
2344	-13744.000000	2500.664140	2410806
2346	-13740.000000	2502.452113	2408621
2348	-13736.000000	2504.235637	2406797
2350	-13732.000000	2506.024957	2413476
2352	-13728.000000	2507.812124	2413140
2354	-13724.000000	2509.590759	2411001
2356	-13720.000000	2511.383607	2407286
2358	-13716.000000	2513.165529	2408430
