i	E(i)	g[i]	hist[i]
1482	-29804.000000	1877.894038	3715687
1484	-29800.000000	1880.027720	3716649
1486	-29796.000000	1882.131068	3708985
1488	-29792.000000	1884.263121	3713083
1490	-29788.000000	1886.385514	3714274
1492	-29784.000000	1888.490284	3714478
1494	-29780.000000	1890.620089	3713019
1496	-29776.000000	1892.729836	3729158
1498	-29772.000000	1894.846661	3706936
1500	-29768.000000	1896.975142	3718101
1502	-29764.000000	1899.093012	3717359
1504	-29760.000000	1901.203776	3711611
1506	-29756.000000	1903.328848	3718777
1508	-29752.000000	1905.440705	3711920
1510	-29748.000000	1907.556260	3715430
1512	-29744.000000	1909.670474	3712699
1514	-29740.000000	1911.773648	3704760
1516	-29736.000000	1913.898036	3713329
1518	-29732.000000	1916.006358	3707339
1520	-29728.000000	1918.128777	3720180
1522	-29724.000000	1920.240675	3718533
1524	-29720.000000	1922.350848	3730119
1526	-29716.000000	1924.457409	3720566
1528	-29712.000000	1926.553778	3707915
1530	-29708.000000	1928.659487	3709983
1532	-29704.000000	1930.780364	3709203
1534	-29700.000000	1932.887545	3712697
1536	-29696.000000	1935.002697	3715334
1538	-29692.000000	1937.109137	3701451
1540	-29688.000000	1939.224631	3716961
1542	-29684.000000	1941.319376	3712087
1544	-29680.000000	1943.430939	3705152
1546	-29676.000000	1945.532187	3707193
1548	-29672.000000	1947.649691	3701481
1550	-29668.000000	1949.738276	3699859
1552	-29664.000000	1951.852709	3693695
1554	-29660.000000	1953.949772	3692852
1556	-29656.000000	1956.052075	3680692
1558	-29652.000000	1958.156603	3676827
1560	-29648.000000	1960.266268	3673809
1562	-29644.000000	1962.361344	3679418
1564	-29640.000000	1964.472991	3678681
1566	-29636.000000	1966.574248	3676355
1568	-29632.000000	1968.673430	3677253
1570	-29628.000000	1970.781394	3675775
1572	-29624.000000	1972.872912	3664235
1574	-29620.000000	1974.984137	3667989
1576	-29616.000000	1977.076685	3648961
1578	-29612.000000	1979.186768	3660542
1580	-29608.000000	1981.276560	3657837
1582	-29604.000000	1983.382184	3665468
1584	-29600.000000	1985.476061	3660219
1586	-29596.000000	1987.574669	3655442
1588	-29592.000000	1989.665587	3650387
1590	-29588.000000	1991.773058	3649659
1592	-29584.000000	1993.862200	3652827
1594	-29580.000000	1995.951434	3646603
1596	-29576.000000	1998.045477	3643955
1598	-29572.000000	2000.147177	3646191
1600	-29568.000000	2002.239926	3649176
1602	-29564.000000	2004.351403	3654810
1604	-29560.000000	2006.443728	3651837
1606	-29556.000000	2008.533452	3652014
1608	-29552.000000	2010.634812	3660800
1610	-29548.000000	2012.710198	3657168
1612	-29544.000000	2014.792201	3650247
1614	-29540.000000	2016.889208	3659839
1616	-29536.000000	2018.975466	3649111
1618	-29532.000000	2021.064618	3660672
1620	-29528.000000	2023.161667	3668418
1622	-29524.000000	2025.247920	3661997
1624	-29520.000000	2027.331437	3662548
1626	-29516.000000	2029.435341	3666480
1628	-29512.000000	2031.526862	3674285
1630	-29508.000000	2033.619111	3670196
1632	-29504.000000	2035.698035	3671497
1634	-29500.000000	2037.785838	3662149
1636	-29496.000000	2039.879593	3662634
1638	-29492.000000	2041.948126	3668381
1640	-29488.000000	2044.049056	3672863
1642	-29484.000000	2046.133906	3668597
1644	-29480.000000	2048.223834	3668675
1646	-29476.000000	2050.319945	3679315
1648	-29472.000000	2052.396189	3677891
1650	-29468.000000	2054.474455	3677015
1652	-29464.000000	2056.567290	3672143
1654	-29460.000000	2058.659525	3683277
1656	-29456.000000	2060.733897	3680195
1658	-29452.000000	2062.820179	3687212
1660	-29448.000000	2064.899003	3691678
1662	-29444.000000	2066.969464	3678832
1664	-29440.000000	2069.064261	3689561
1666	-29436.000000	2071.137885	3682279
1668	-29432.000000	2073.223694	3689210
1670	-29428.000000	2075.298426	3683099
1672	-29424.000000	2077.387278	3685441
1674	-29420.000000	2079.460639	3677769
1676	-29416.000000	2081.514874	3674032
1678	-29412.000000	2083.586291	3672845
1680	-29408.000000	2085.662528	3666501
1682	-29404.000000	2087.733899	3656182
1684	-29400.000000	2089.801547	3659095
1686	-29396.000000	2091.880671	3646481
1688	-29392.000000	2093.945574	3646139
1690	-29388.000000	2096.026089	3647632
1692	-29384.000000	2098.110363	3660186
1694	-29380.000000	2100.170260	3649769
1696	-29376.000000	2102.252696	3659781
1698	-29372.000000	2104.327046	3653144
1700	-29368.000000	2106.399981	3652393
1702	-29364.000000	2108.475878	3656449
1704	-29360.000000	2110.536408	3652396
1706	-29356.000000	2112.616618	3663899
1708	-29352.000000	2114.671689	3656438
1710	-29348.000000	2116.740916	3661153
1712	-29344.000000	2118.813033	3655693
1714	-29340.000000	2120.883599	3660844
1716	-29336.000000	2122.958634	3661448
1718	-29332.000000	2125.024672	3658639
1720	-29328.000000	2127.099978	3663005
1722	-29324.000000	2129.167262	3652713
1724	-29320.000000	2131.228423	3647699
1726	-29316.000000	2133.294093	3656235
1728	-29312.000000	2135.347086	3652017
1730	-29308.000000	2137.423689	3667235
1732	-29304.000000	2139.478287	3651446
1734	-29300.000000	2141.535546	3647916
1736	-29296.000000	2143.602917	3646672
1738	-29292.000000	2145.659466	3646658
1740	-29288.000000	2147.736477	3647654
1742	-29284.000000	2149.798752	3646462
1744	-29280.000000	2151.856047	3642341
1746	-29276.000000	2153.929617	3646295
1748	-29272.000000	2155.995224	3647476
1750	-29268.000000	2158.039143	3635702
1752	-29264.000000	2160.116675	3634993
1754	-29260.000000	2162.170825	3634655
1756	-29256.000000	2164.233040	3635698
1758	-29252.000000	2166.299819	3639445
1760	-29248.000000	2168.353365	3634201
1762	-29244.000000	2170.414977	3637187
1764	-29240.000000	2172.466267	3628964
1766	-29236.000000	2174.539757	3633220
1768	-29232.000000	2176.582224	3615961
1770	-29228.000000	2178.657172	3621967
1772	-29224.000000	2180.711934	3620430
1774	-29220.000000	2182.757441	3606329
1776	-29216.000000	2184.827275	3624052
1778	-29212.000000	2186.881075	3622947
1780	-29208.000000	2188.936715	3628918
1782	-29204.000000	2191.000525	3625211
1784	-29200.000000	2193.045762	3631002
1786	-29196.000000	2195.097155	3621123
1788	-29192.000000	2197.164076	3637675
1790	-29188.000000	2199.218920	3626727
1792	-29184.000000	2201.263751	3629107
1794	-29180.000000	2203.313708	3621415
1796	-29176.000000	2205.363516	3622265
1798	-29172.000000	2207.425297	3621996
1800	-29168.000000	2209.485938	3622085
1802	-29164.000000	2211.529879	3628627
1804	-29160.000000	2213.580513	3622518
1806	-29156.000000	2215.630118	3624171
1808	-29152.000000	2217.686373	3626473
1810	-29148.000000	2219.727667	3603849
1812	-29144.000000	2221.781876	3610402
1814	-29140.000000	2223.832762	3608265
1816	-29136.000000	2225.879912	3609083
1818	-29132.000000	2227.913682	3605564
1820	-29128.000000	2229.966639	3605669
1822	-29124.000000	2232.029770	3615944
1824	-29120.000000	2234.067107	3608393
1826	-29116.000000	2236.125634	3605642
1828	-29112.000000	2238.171807	3602494
1830	-29108.000000	2240.214713	3602949
1832	-29104.000000	2242.253056	3610246
1834	-29100.000000	2244.304699	3610958
1836	-29096.000000	2246.355866	3615220
1838	-29092.000000	2248.403605	3610589
1840	-29088.000000	2250.435034	3611093
1842	-29084.000000	2252.493929	3627569
1844	-29080.000000	2254.526556	3620485
1846	-29076.000000	2256.574994	3627008
1848	-29072.000000	2258.619154	3626235
1850	-29068.000000	2260.658684	3636768
1852	-29064.000000	2262.697587	3631910
1854	-29060.000000	2264.741194	3647015
1856	-29056.000000	2266.789656	3645127
1858	-29052.000000	2268.831309	3664689
1860	-29048.000000	2270.876219	3662309
1862	-29044.000000	2272.930153	3674080
1864	-29040.000000	2274.959849	3668129
1866	-29036.000000	2277.005633	3675321
1868	-29032.000000	2279.052552	3691716
1870	-29028.000000	2281.086138	3690027
1872	-29024.000000	2283.115771	3693827
1874	-29020.000000	2285.158133	3683223
1876	-29016.000000	2287.191308	3696236
1878	-29012.000000	2289.224946	3682478
1880	-29008.000000	2291.257901	3681974
1882	-29004.000000	2293.293883	3673759
1884	-29000.000000	2295.326071	3681315
1886	-28996.000000	2297.358840	3675677
1888	-28992.000000	2299.405707	3683787
1890	-28988.000000	2301.435111	3682533
1892	-28984.000000	2303.473891	3682089
1894	-28980.000000	2305.508490	3683313
1896	-28976.000000	2307.539248	3681943
1898	-28972.000000	2309.576516	3689412
1900	-28968.000000	2311.614247	3682534
1902	-28964.000000	2313.648486	3689687
1904	-28960.000000	2315.668122	3670106
1906	-28956.000000	2317.715369	3684125
1908	-28952.000000	2319.733811	3674862
1910	-28948.000000	2321.772707	3685025
1912	-28944.000000	2323.804499	3683471
1914	-28940.000000	2325.832987	3683203
1916	-28936.000000	2327.855866	3680994
1918	-28932.000000	2329.889449	3676261
1920	-28928.000000	2331.918303	3684467
1922	-28924.000000	2333.943312	3671429
1924	-28920.000000	2335.981621	3683394
1926	-28916.000000	2337.998747	3675867
1928	-28912.000000	2340.020062	3673852
1930	-28908.000000	2342.039034	3665377
1932	-28904.000000	2344.063962	3667130
1934	-28900.000000	2346.079155	3669330
1936	-28896.000000	2348.107666	3664852
1938	-28892.000000	2350.133151	3673029
1940	-28888.000000	2352.162907	3669684
1942	-28884.000000	2354.185971	3672620
1944	-28880.000000	2356.215292	3681803
1946	-28876.000000	2358.234200	3673128
1948	-28872.000000	2360.257666	3670371
1950	-28868.000000	2362.280221	3679386
1952	-28864.000000	2364.290833	3670056
1954	-28860.000000	2366.325455	3684368
1956	-28856.000000	2368.335820	3669170
1958	-28852.000000	2370.368952	3679517
1960	-28848.000000	2372.389830	3679957
1962	-28844.000000	2374.418211	3688095
1964	-28840.000000	2376.435730	3679314
1966	-28836.000000	2378.460034	3689592
1968	-28832.000000	2380.479645	3691766
1970	-28828.000000	2382.508055	3699837
1972	-28824.000000	2384.528798	3696316
1974	-28820.000000	2386.551323	3711810
1976	-28816.000000	2388.563473	3715042
1978	-28812.000000	2390.584322	3715699
1980	-28808.000000	2392.598063	3719709
1982	-28804.000000	2394.622237	3720451
1984	-28800.000000	2396.638558	3725792
1986	-28796.000000	2398.642094	3715176
1988	-28792.000000	2400.666367	3724802
1990	-28788.000000	2402.676224	3724616
1992	-28784.000000	2404.688906	3727023
1994	-28780.000000	2406.696076	3719258
1996	-28776.000000	2408.723776	3724385
1998	-28772.000000	2410.730776	3728403
2000	-28768.000000	2412.745238	3727701
2002	-28764.000000	2414.757267	3730580
2004	-28760.000000	2416.772994	3730625
2006	-28756.000000	2418.788598	3730440
2008	-28752.000000	2420.807604	3735785
2010	-28748.000000	2422.815732	3732536
2012	-28744.000000	2424.823128	3722016
2014	-28740.000000	2426.856839	3735378
2016	-28736.000000	2428.873623	3736740
2018	-28732.000000	2430.878605	3736908
2020	-28728.000000	2432.884543	3733825
2022	-28724.000000	2434.895689	3730863
2024	-28720.000000	2436.896996	3733142
2026	-28716.000000	2438.907116	3730660
2028	-28712.000000	2440.917689	3730139
2030	-28708.000000	2442.919024	3732011
2032	-28704.000000	2444.928175	3734941
2034	-28700.000000	2446.947499	3730028
2036	-28696.000000	2448.947533	3743090
2038	-28692.000000	2450.959479	3743227
2040	-28688.000000	2452.960305	3732384
2042	-28684.000000	2454.973496	3741216
2044	-28680.000000	2456.966849	3729687
2046	-28676.000000	2458.979626	3736226
2048	-28672.000000	2460.983946	3729033
2050	-28668.000000	2462.977562	3722372
2052	-28664.000000	2464.979104	3727822
2054	-28660.000000	2466.988381	3728786
2056	-28656.000000	2468.983963	3725540
2058	-28652.000000	2470.986681	3724767
2060	-28648.000000	2472.994242	3728327
2062	-28644.000000	2474.992093	3724218
2064	-28640.000000	2477.012833	3732098
2066	-28636.000000	2479.004120	3720436
2068	-28632.000000	2481.005745	3723408
2070	-28628.000000	2483.004521	3726768
2072	-28624.000000	2485.010424	3720855
2074	-28620.000000	2487.009049	3730342
2076	-28616.000000	2489.013289	3722333
2078	-28612.000000	2491.017901	3722313
2080	-28608.000000	2493.005778	3720135
2082	-28604.000000	2495.019873	3719031
2084	-28600.000000	2497.008330	3715835
2086	-28596.000000	2499.001160	3720294
2088	-28592.000000	2501.008807	3719701
2090	-28588.000000	2502.999245	3711152
2092	-28584.000000	2505.000844	3712988
2094	-28580.000000	2507.000277	3720237
2096	-28576.000000	2508.998745	3710074
2098	-28572.000000	2510.992117	3706955
2100	-28568.000000	2512.987904	3707960
2102	-28564.000000	2514.981017	3708055
2104	-28560.000000	2516.971455	3701690
2106	-28556.000000	2518.974959	3708593
2108	-28552.000000	2520.963318	3700448
2110	-28548.000000	2522.956616	3708884
2112	-28544.000000	2524.942706	3703611
2114	-28540.000000	2526.930863	3704390
2116	-28536.000000	2528.932328	3707316
2118	-28532.000000	2530.918766	3705524
2120	-28528.000000	2532.902936	3689712
2122	-28524.000000	2534.906374	3699465
2124	-28520.000000	2536.890912	3699972
2126	-28516.000000	2538.888695	3694912
2128	-28512.000000	2540.878705	3697870
2130	-28508.000000	2542.863425	3689859
2132	-28504.000000	2544.843865	3677078
2134	-28500.000000	2546.857129	3690554
2136	-28496.000000	2548.827879	3680279
2138	-28492.000000	2550.811606	3683173
2140	-28488.000000	2552.792410	3684767
2142	-28484.000000	2554.790743	3692103
2144	-28480.000000	2556.779362	3693972
2146	-28476.000000	2558.764706	3687394
2148	-28472.000000	2560.757180	3685112
2150	-28468.000000	2562.744109	3687727
2152	-28464.000000	2564.732737	3691667
2154	-28460.000000	2566.720425	3693202
2156	-28456.000000	2568.706635	3694282
2158	-28452.000000	2570.687535	3696124
2160	-28448.000000	2572.673645	3701640
2162	-28444.000000	2574.651856	3697744
2164	-28440.000000	2576.633301	3687622
2166	-28436.000000	2578.620467	3687973
2168	-28432.000000	2580.596985	3684758
2170	-28428.000000	2582.578833	3694637
2172	-28424.000000	2584.557934	3685296
2174	-28420.000000	2586.548279	3696384
2176	-28416.000000	2588.529608	3695659
2178	-28412.000000	2590.520773	3691687
2180	-28408.000000	2592.500683	3688054
2182	-28404.000000	2594.480660	3694052
2184	-28400.000000	2596.465596	3683470
2186	-28396.000000	2598.450188	3689172
2188	-28392.000000	2600.427641	3682239
2190	-28388.000000	2602.416041	3687105
2192	-28384.000000	2604.388440	3679718
2194	-28380.000000	2606.375754	3692671
2196	-28376.000000	2608.348420	3685046
2198	-28372.000000	2610.334996	3691006
2200	-28368.000000	2612.322501	3694787
2202	-28364.000000	2614.291432	3703134
2204	-28360.000000	2616.285996	3701986
2206	-28356.000000	2618.244483	3695111
2208	-28352.000000	2620.239941	3709756
2210	-28348.000000	2622.204447	3706621
2212	-28344.000000	2624.188031	3708136
2214	-28340.000000	2626.171401	3715519
2216	-28336.000000	2628.151522	3725907
2218	-28332.000000	2630.133265	3730045
2220	-28328.000000	2632.101988	3720641
2222	-28324.000000	2634.091353	3726683
2224	-28320.000000	2636.060803	3723138
2226	-28316.000000	2638.042706	3731098
2228	-28312.000000	2640.033320	3729995
2230	-28308.000000	2642.015147	3739711
2232	-28304.000000	2644.010016	3743017
2234	-28300.000000	2645.985568	3750647
2236	-28296.000000	2647.966780	3748891
2238	-28292.000000	2649.939980	3749594
2240	-28288.000000	2651.919472	3756178
2242	-28284.000000	2653.885039	3745875
2244	-28280.000000	2655.855517	3749015
2246	-28276.000000	2657.828417	3751413
2248	-28272.000000	2659.792834	3743677
2250	-28268.000000	2661.788020	3760593
2252	-28264.000000	2663.752013	3755119
2254	-28260.000000	2665.731568	3764760
2256	-28256.000000	2667.691494	3755400
2258	-28252.000000	2669.663836	3765555
2260	-28248.000000	2671.640070	3766997
2262	-28244.000000	2673.615239	3777938
2264	-28240.000000	2675.583380	3763535
2266	-28236.000000	2677.551096	3762919
2268	-28232.000000	2679.513438	3758733
2270	-28228.000000	2681.486289	3761427
2272	-28224.000000	2683.455536	3759844
2274	-28220.000000	2685.406731	3747796
2276	-28216.000000	2687.387841	3756790
2278	-28212.000000	2689.355567	3751851
2280	-28208.000000	2691.318539	3745104
2282	-28204.000000	2693.278365	3745359
2284	-28200.000000	2695.253890	3750357
2286	-28196.000000	2697.224335	3753898
2288	-28192.000000	2699.191588	3752795
2290	-28188.000000	2701.152627	3752622
2292	-28184.000000	2703.116820	3754407
2294	-28180.000000	2705.087206	3763839
2296	-28176.000000	2707.042820	3755372
2298	-28172.000000	2709.016253	3753979
2300	-28168.000000	2710.975592	3754205
2302	-28164.000000	2712.937346	3748307
2304	-28160.000000	2714.894661	3752698
2306	-28156.000000	2716.864476	3753170
2308	-28152.000000	2718.816023	3750797
2310	-28148.000000	2720.774331	3740144
2312	-28144.000000	2722.732789	3737792
2314	-28140.000000	2724.689721	3736724
2316	-28136.000000	2726.645684	3739036
2318	-28132.000000	2728.615168	3745967
2320	-28128.000000	2730.569531	3739484
2322	-28124.000000	2732.541060	3744081
2324	-28120.000000	2734.500256	3750606
2326	-28116.000000	2736.462960	3745036
2328	-28112.000000	2738.413716	3745482
2330	-28108.000000	2740.368945	3745397
2332	-28104.000000	2742.329813	3750443
2334	-28100.000000	2744.290860	3754484
2336	-28096.000000	2746.240937	3744814
2338	-28092.000000	2748.182967	3739335
2340	-28088.000000	2750.145278	3743299
2342	-28084.000000	2752.105122	3735430
2344	-28080.000000	2754.060608	3740408
2346	-28076.000000	2756.023911	3747532
2348	-28072.000000	2757.967780	3742601
2350	-28068.000000	2759.930850	3744985
2352	-28064.000000	2761.885781	3751818
2354	-28060.000000	2763.849093	3749015
2356	-28056.000000	2765.805047	3751946
